1412,6/17/2022,11:9:50,Cambio de referencia remota a 39 Hz
1411,6/17/2022,11:5:17,Cambio de referencia remota a 40 Hz
1410,6/17/2022,11:5:15,Cambio de referencia remota a 39 Hz
1409,6/17/2022,11:0:37,Cambio de referencia remota a 40 Hz
1408,6/17/2022,11:0:35,Cambio de referencia remota a 43 Hz
1407,6/17/2022,9:28:35,Cambio de referencia remota a 40 Hz
1406,6/17/2022,9:28:32,Cambio de referencia remota a 39 Hz
1405,6/17/2022,8:50:59,Cambio de referencia remota a 40 Hz
1404,6/17/2022,8:50:57,Cambio de referencia remota a 39 Hz
1403,6/17/2022,8:43:32,Cambio de referencia remota a 40 Hz
1402,6/17/2022,8:43:29,Cambio de referencia remota a 39 Hz
1401,6/17/2022,8:33:51,Cambio de referencia remota a 40 Hz
1400,6/17/2022,8:33:49,Cambio de referencia remota a 39 Hz
1399,6/17/2022,7:50:53,Cambio de referencia remota a 40 Hz
1398,6/17/2022,7:50:50,Cambio de referencia remota a 39 Hz
1397,6/17/2022,7:41:45,Cambio de referencia remota a 40 Hz
1396,6/17/2022,7:41:42,Cambio de referencia remota a 39 Hz
1395,6/17/2022,6:9:33,Cambio de referencia remota a 40 Hz
1394,6/17/2022,6:9:31,Cambio de referencia remota a 39 Hz
1393,6/17/2022,5:19:22,Cambio de referencia remota a 40 Hz
1392,6/17/2022,5:19:20,Cambio de referencia remota a 41 Hz
1391,6/17/2022,4:35:46,Cambio de referencia remota a 40 Hz
1390,6/17/2022,4:35:44,Cambio de referencia remota a 36 Hz
1389,6/17/2022,4:20:6,Cambio de referencia remota a 40 Hz
1388,6/17/2022,4:20:3,Cambio de referencia remota a 39 Hz
1387,6/17/2022,3:19:34,Cambio de referencia remota a 40 Hz
1386,6/17/2022,3:19:32,Cambio de referencia remota a 39 Hz
1385,6/17/2022,3:0:36,Cambio de referencia remota a 40 Hz
1384,6/17/2022,3:0:34,Cambio de referencia remota a 39 Hz
1383,6/17/2022,2:57:29,Cambio de referencia remota a 40 Hz
1382,6/17/2022,2:57:26,Cambio de referencia remota a 39 Hz
1381,6/17/2022,2:47:51,Cambio de referencia remota a 40 Hz
1380,6/17/2022,2:47:49,Cambio de referencia remota a 39 Hz
1379,6/17/2022,2:43:9,Cambio de referencia remota a 40 Hz
1378,6/17/2022,2:43:6,Cambio de referencia remota a 39 Hz
1377,6/17/2022,1:33:37,Cambio de referencia remota a 40 Hz
1376,6/17/2022,1:33:35,Cambio de referencia remota a 39 Hz
1375,6/17/2022,1:11:37,Cambio de referencia remota a 40 Hz
1374,6/17/2022,1:11:34,Cambio de referencia remota a 42 Hz
1373,6/17/2022,0:49:6,Cambio de referencia remota a 40 Hz
1372,6/17/2022,0:49:4,Cambio de referencia remota a 39 Hz
1371,6/16/2022,22:15:32,Cambio de referencia remota a 40 Hz
1370,6/16/2022,22:15:29,Cambio de referencia remota a 39 Hz
1369,6/16/2022,20:57:53,Cambio de referencia remota a 40 Hz
1368,6/16/2022,20:57:51,Cambio de referencia remota a 39 Hz
1367,6/16/2022,20:53:16,Cambio de referencia remota a 40 Hz
1366,6/16/2022,20:53:13,Cambio de referencia remota a 39 Hz
1365,6/16/2022,20:1:34,Cambio de referencia remota a 40 Hz
1364,6/16/2022,20:1:32,Cambio de referencia remota a 39 Hz
1363,6/16/2022,19:31:11,Cambio de referencia remota a 40 Hz
1362,6/16/2022,19:31:9,Cambio de referencia remota a 36 Hz
1361,6/16/2022,19:17:26,Cambio de referencia remota a 40 Hz
1360,6/16/2022,19:17:23,Cambio de referencia remota a 39 Hz
1359,6/16/2022,19:7:11,Cambio de referencia remota a 40 Hz
1358,6/16/2022,19:7:8,Cambio de referencia remota a 38 Hz
1357,6/16/2022,18:45:30,Cambio de referencia remota a 40 Hz
1356,6/16/2022,18:45:28,Cambio de referencia remota a 39 Hz
1355,6/16/2022,18:45:5,Cambio de referencia remota a 40 Hz
1354,6/16/2022,18:45:3,Cambio de referencia remota a 39 Hz
1353,6/16/2022,17:44:56,Cambio de referencia remota a 40 Hz
1352,6/16/2022,17:44:54,Cambio de referencia remota a 43 Hz
1351,6/16/2022,17:4:53,Cambio de referencia remota a 40 Hz
1350,6/16/2022,17:4:51,Cambio de referencia remota a 36 Hz
1349,6/16/2022,15:36:27,Cambio de referencia remota a 40 Hz
1348,6/16/2022,15:36:24,Cambio de referencia remota a 39 Hz
1347,6/16/2022,15:30:37,Cambio de referencia remota a 40 Hz
1346,6/16/2022,15:30:34,Cambio de referencia remota a 39 Hz
1345,6/16/2022,13:1:15,Cambio de referencia remota a 40 Hz
1344,6/16/2022,13:1:13,Cambio de referencia remota a 39 Hz
1343,6/16/2022,12:32:50,Cambio de referencia remota a 40 Hz
1342,6/16/2022,12:32:47,Cambio de referencia remota a 39 Hz
1341,6/16/2022,12:2:14,Cambio de referencia remota a 40 Hz
1340,6/16/2022,12:2:12,Cambio de referencia remota a 37 Hz
1339,6/16/2022,11:11:38,Cambio de referencia remota a 40 Hz
1338,6/16/2022,11:11:36,Cambio de referencia remota a 39 Hz
1337,6/16/2022,10:57:55,Cambio de referencia remota a 40 Hz
1336,6/16/2022,10:57:52,Cambio de referencia remota a 36 Hz
1335,6/16/2022,10:55:2,Cambio de referencia remota a 40 Hz
1334,6/16/2022,10:54:58,Cambio de referencia remota a 42 Hz
1333,6/16/2022,10:50:13,Parada remota CILA2S exitosa
1332,6/16/2022,10:50:13,Parada remota CILA2S exitosa
1331,6/16/2022,10:50:12,Stop
1330,6/16/2022,10:50:12,Parada remota CILA2S exitosa
1329,6/16/2022,10:50:11,Disparo por Proteción de Tensión Bus DC HH: 720.90
1328,6/16/2022,10:49:58,Cambio de referencia remota a 40 Hz
1327,6/16/2022,10:49:58,Parada remota CILA2S exitosa
1326,6/16/2022,10:49:58,Parada remota CILA2S fallida
1325,6/16/2022,10:49:58,Parada remota CILA2S exitosa
1324,6/16/2022,10:49:57,Parada remota CILA2S fallida
1323,6/16/2022,10:49:57,Parada remota CILA2S fallida
1322,6/16/2022,10:49:57,Parada remota CILA2S fallida
1321,6/16/2022,10:49:57,Parada remota CILA2S exitosa
1320,6/16/2022,10:49:56,Falla de C2S: 225
1319,6/16/2022,10:49:56,Stop_ESD
1318,6/16/2022,9:24:43,Cambio de referencia remota a 39 Hz
1317,6/16/2022,9:24:40,Parada remota CILA2S exitosa
1316,6/16/2022,9:24:39,Parada remota CILA2S exitosa
1315,6/16/2022,9:24:38,Stop
1314,6/16/2022,9:24:35,Falla de C2S: 225
1313,6/16/2022,9:24:29,Cambio de referencia remota a 40 Hz
1312,6/16/2022,9:24:22,Cambio de referencia remota a 0 Hz
1311,6/16/2022,9:24:22,Parada remota CILA2S exitosa
1310,6/16/2022,9:24:22,Parada remota CILA2S fallida
1309,6/16/2022,9:24:21,Parada remota CILA2S exitosa
1308,6/16/2022,9:24:21,Parada remota CILA2S fallida
1307,6/16/2022,9:24:21,Parada remota CILA2S fallida
1306,6/16/2022,9:24:21,Parada remota CILA2S fallida
1305,6/16/2022,9:24:21,Parada remota CILA2S exitosa
1304,6/16/2022,9:24:21,Parada remota CILA2S fallida
1303,6/16/2022,9:24:21,Parada remota CILA2S exitosa
1302,6/16/2022,9:24:20,Stop_ESD
1301,6/16/2022,8:34:41,Cambio de referencia remota a 40 Hz
1300,6/16/2022,8:34:38,Cambio de referencia remota a 39 Hz
1299,6/16/2022,7:31:37,Cambio de referencia remota a 40 Hz
1298,6/16/2022,7:31:34,Cambio de referencia remota a 39 Hz
1297,6/16/2022,6:13:27,Cambio de referencia remota a 40 Hz
1296,6/16/2022,6:13:25,Cambio de referencia remota a 39 Hz
1295,6/16/2022,6:7:2,Cambio de referencia remota a 40 Hz
1294,6/16/2022,6:7:0,Cambio de referencia remota a 39 Hz
1293,6/16/2022,5:12:11,Cambio de referencia remota a 40 Hz
1292,6/16/2022,5:12:8,Cambio de referencia remota a 39 Hz
1291,6/16/2022,4:9:11,Cambio de referencia remota a 40 Hz
1290,6/16/2022,4:9:9,Cambio de referencia remota a 39 Hz
1289,6/16/2022,2:50:15,Cambio de referencia remota a 40 Hz
1288,6/16/2022,2:50:12,Cambio de referencia remota a 39 Hz
1287,6/16/2022,2:28:27,Cambio de referencia remota a 40 Hz
